0,0
2222.00000,5.13548
2253.00000,6.86452
2282.00000,7.55517
2313.00000,5.04516
2343.00000,4.57000
2374.00000,6.35161
2404.00000,6.44667
2435.00000,5.19355
2466.00000,4.09032
2496.00000,3.77667
2527.00000,4.60968
2557.00000,1.44667
2588.00000,4.88387
2619.00000,3.95806
2647.00000,5.60714
2678.00000,4.16774
2708.00000,4.19667
2739.00000,2.46452
2769.00000,3.13333
2800.00000,3.14839
2831.00000,3.06774
2861.00000,3.43333
2892.00000,3.50000
2922.00000,5.37000
2953.00000,4.68710
2984.00000,6.38065
3012.00000,5.50357
3043.00000,4.34194
3073.00000,2.98333
3104.00000,2.38387
3134.00000,3.84000
3165.00000,5.06774
3196.00000,3.06774
3226.00000,5.78333
3257.00000,4.61290
3287.00000,6.15667
3318.00000,5.47419
3349.00000,4.70000
3377.00000,5.52857
3408.00000,4.55161
3438.00000,3.53333
3469.00000,3.85161
3499.00000,4.02333
3530.00000,4.38710
3561.00000,5.52903
3591.00000,4.31667
3622.00000,4.20968
3652.00000,3.34333
3683.00000,3.88065
3714.00000,3.52581
3743.00000,3.86897
3774.00000,4.53226
3804.00000,4.54333
3835.00000,6.39355
3865.00000,6.17667
3896.00000,5.41290
3927.00000,6.92581
3957.00000,5.48667
3988.00000,5.78387
4018.00000,5.48333
4049.00000,4.93226
4080.00000,5.89355
4108.00000,6.03214
4139.00000,5.25806
4169.00000,5.29333
4200.00000,5.75161
4230.00000,6.20667
4261.00000,5.18387
4292.00000,5.92581
4322.00000,6.28333
4353.00000,6.06452
4383.00000,5.00000
4414.00000,4.63871
4445.00000,4.95161
4473.00000,5.11429
4504.00000,5.42903
4534.00000,5.18667
4565.00000,5.57742
4595.00000,6.10667
4626.00000,6.16774
4657.00000,5.53548
4687.00000,5.75333
4718.00000,5.65806
4748.00000,3.66667
4779.00000,6.45806
4810.00000,4.74839
4838.00000,5.10714
4869.00000,6.84839
4899.00000,4.15667
4930.00000,8.25806
4960.00000,7.15000
4991.00000,6.38710
5022.00000,6.06774
5052.00000,4.98000
5083.00000,5.43226
5113.00000,6.98000
5144.00000,6.26452
5175.00000,6.10645
5204.00000,5.57241
5235.00000,5.87419
5265.00000,6.13333
5296.00000,5.25806
5326.00000,6.09000
5357.00000,4.85484
5388.00000,4.82258
5418.00000,6.45333
5449.00000,4.83871
5479.00000,8.30000
5510.00000,5.45484
5541.00000,5.04516
5569.00000,5.28929
5600.00000,4.59355
5630.00000,6.71000
5661.00000,6.44839
5691.00000,5.10000
5722.00000,4.00323
5753.00000,5.63226
5783.00000,6.26000
5814.00000,5.10968
5844.00000,3.67000
5875.00000,4.54839
5906.00000,3.60968
5934.00000,2.90000
5965.00000,4.63548
5995.00000,6.77000
6026.00000,6.89355
6056.00000,5.07000
6087.00000,6.24839
6118.00000,6.86774
6148.00000,5.75333
6179.00000,6.56774
6209.00000,0.00000
6240.00000,0.00000
6271.00000,0.00000
6299.00000,0.00000
6330.00000,0.00000
6360.00000,0.00000
6391.00000,0.00000
6421.00000,0.00000
6452.00000,0.00000
6483.00000,0.00000
6513.00000,0.00000
6544.00000,0.00000
6574.00000,0.00000
6605.00000,0.00000
6636.00000,0.00000
6665.00000,6.45172
6696.00000,6.55806
6726.00000,6.32333
6757.00000,5.98065
6787.00000,6.47667
6818.00000,4.68387
6849.00000,3.64516
6879.00000,4.91333
6910.00000,4.43871
6940.00000,4.01000
6971.00000,3.90323
7002.00000,3.82903
7030.00000,5.57143
7061.00000,2.69032
7091.00000,2.65333
7122.00000,2.68065
7152.00000,4.87000
7183.00000,5.32903
7214.00000,3.24516
7244.00000,6.31667
7275.00000,4.80000
7305.00000,4.51333
7336.00000,2.99355
7367.00000,3.08065
7395.00000,4.37500
7426.00000,4.08065
7456.00000,4.38000
7487.00000,2.77742
7517.00000,3.38000
7548.00000,3.60968
7579.00000,3.20645
7609.00000,3.49000
7640.00000,3.78387
7670.00000,4.60667
7701.00000,4.63548
7732.00000,3.77419
7760.00000,4.72500
7791.00000,5.62258
7821.00000,5.28000
7852.00000,4.02258
7882.00000,1.13333
7913.00000,3.67742
7944.00000,1.86774
7974.00000,1.64667
8005.00000,2.57097
8035.00000,2.88667
8066.00000,3.22581
8097.00000,2.93226
8126.00000,3.68276
8157.00000,5.06774
8187.00000,6.65000
8218.00000,6.93871
8248.00000,6.63000
8279.00000,7.58387
8310.00000,6.38065
8340.00000,6.70333
8371.00000,6.03871
8401.00000,6.39333
8432.00000,6.49355
8463.00000,6.39032
8491.00000,6.31429
8522.00000,5.66774
8552.00000,5.92667
8583.00000,5.90323
8613.00000,5.55333
8644.00000,5.89677
8675.00000,5.67097
8705.00000,5.93333
8736.00000,5.73548
8766.00000,4.41667
8797.00000,5.69355
8828.00000,5.41935
8856.00000,5.09286
8887.00000,4.86452
8917.00000,5.04333
8948.00000,5.08710
8978.00000,5.04333
9009.00000,5.78710
9040.00000,6.63548
9070.00000,3.88667
9101.00000,9.34194
9131.00000,8.86333
9162.00000,8.38064
9193.00000,7.97097
9221.00000,8.31429
9252.00000,8.61613
9282.00000,8.22000
9313.00000,7.63548
9343.00000,7.87000
9374.00000,7.14516
9405.00000,8.71290
9435.00000,7.45000
9466.00000,6.74194
9496.00000,7.45000
9527.00000,7.30000
9558.00000,6.43871
9587.00000,6.47241
9618.00000,5.28387
9648.00000,5.96000
9679.00000,5.95161
9709.00000,7.37000
9740.00000,4.63548
9771.00000,6.34516
9801.00000,5.89000
9832.00000,5.29355
9862.00000,6.17333
9893.00000,5.59032
9924.00000,5.37419
9952.00000,3.69286
9983.00000,4.68710
10013.00000,5.62333
10044.00000,5.41613
10074.00000,5.48667
10105.00000,5.57742
10136.00000,5.11613
10166.00000,5.37333
10197.00000,4.80000
10227.00000,4.74333
10258.00000,4.62581
10289.00000,4.50323
10317.00000,4.92500
10348.00000,5.00323
10378.00000,4.46000
10409.00000,4.40645
10439.00000,4.45333
10470.00000,4.70968
10501.00000,4.31935
10531.00000,4.24333
10562.00000,3.95806
10592.00000,3.81667
10623.00000,3.50323
10654.00000,2.75484
10682.00000,2.76429
10713.00000,2.74194
10743.00000,3.61667
10774.00000,3.63226
10804.00000,2.80333
10835.00000,4.38710
10866.00000,2.79032
10896.00000,3.16333
10927.00000,3.03226
10957.00000,3.24000
10988.00000,3.03226
11019.00000,3.26452
11048.00000,3.08276
11079.00000,3.35484
11109.00000,3.38667
11140.00000,3.05806
11170.00000,3.16667
11201.00000,2.82258
11232.00000,2.88065
11262.00000,2.95000
11293.00000,2.90645
11323.00000,3.25667
11354.00000,2.83226
11385.00000,2.81936
11413.00000,2.88214
11444.00000,2.90645
11474.00000,3.00333
11505.00000,4.08065
11535.00000,4.31333
11566.00000,2.89032
11597.00000,2.83226
11627.00000,2.75333
11658.00000,2.52581
11688.00000,2.35667
11719.00000,2.55161
11750.00000,2.44839
11778.00000,2.08929
11809.00000,2.06452
11839.00000,1.51667
11870.00000,1.08710
11900.00000,3.63333
11931.00000,3.50323
11962.00000,3.20645
11992.00000,2.95333
12023.00000,3.10323
12053.00000,1.71333
12084.00000,1.78065
12115.00000,2.00323
12143.00000,1.76429
12174.00000,2.53871
12204.00000,3.15333
12235.00000,2.61935
12265.00000,2.13333
12296.00000,2.22258
12327.00000,2.38710
12357.00000,2.53000
12388.00000,2.11290
12418.00000,1.72333
12449.00000,1.71935
12480.00000,1.57742
12509.00000,1.83103
12540.00000,2.08387
12570.00000,1.70000
12601.00000,2.54516
12631.00000,2.09667
12662.00000,2.14194
12693.00000,2.35161
12723.00000,2.66667
12754.00000,2.78065
12784.00000,2.89667
12815.00000,3.14839
12846.00000,3.21290
12874.00000,3.33214
12905.00000,3.40323
12935.00000,3.74667
12966.00000,3.00645
12996.00000,2.81667
13027.00000,2.66774
13058.00000,2.96774
13088.00000,3.20333
13119.00000,3.00000
13149.00000,2.78333
13180.00000,2.10000
13211.00000,2.75806
13239.00000,2.49643
13270.00000,2.47097
13300.00000,2.52333
13331.00000,2.47742
13361.00000,2.39667
13392.00000,2.47742
13423.00000,3.57742
13453.00000,3.14333
13484.00000,2.51935
13514.00000,2.46333
13545.00000,2.52258
13576.00000,2.41613
13604.00000,2.38929
13635.00000,2.20323
13665.00000,2.10000
13696.00000,2.13871
13726.00000,1.93333
13757.00000,1.69032
13788.00000,1.75484
13818.00000,1.83667
13849.00000,1.76129
13879.00000,1.78000
13910.00000,1.80645
13941.00000,1.80968
13970.00000,1.84828
14001.00000,1.92581
14031.00000,1.74667
14062.00000,2.07097
14092.00000,2.11000
14123.00000,2.04839
14154.00000,1.23871
14184.00000,1.49333
14215.00000,2.03548
14245.00000,2.23667
14276.00000,2.23548
14307.00000,2.29677
14335.00000,2.02857
14366.00000,1.90645
14396.00000,1.76667
14427.00000,1.67097
14457.00000,1.65000
14488.00000,1.15161
14519.00000,1.65484
14549.00000,1.60667
14580.00000,1.64194
14610.00000,2.20000
14641.00000,2.44194
14672.00000,1.74516
14700.00000,2.45357
14731.00000,3.03226
14761.00000,2.90000
14792.00000,3.20323
14822.00000,3.32667
14853.00000,3.00000
14884.00000,2.98065
14914.00000,2.88333
14945.00000,2.66774
14975.00000,2.45333
15006.00000,2.10645
15037.00000,2.14516
15065.00000,2.06786
15096.00000,2.14516
15126.00000,2.30333
15157.00000,1.94194
15187.00000,2.17667
15218.00000,1.73548
15249.00000,1.50968
15279.00000,1.60000
15310.00000,1.58387
15340.00000,1.25667
15371.00000,1.38710
15402.00000,1.31935
15431.00000,1.31034
15462.00000,1.19355
15492.00000,1.25000
15523.00000,1.38710
15553.00000,1.35333
15584.00000,1.37419
15615.00000,1.24516
15645.00000,1.20667
15676.00000,2.44839
15706.00000,2.46333
15737.00000,2.38065
15768.00000,2.43548
15796.00000,2.51786
15827.00000,2.72903
15857.00000,2.73667
15888.00000,2.71935
15918.00000,2.48333
15949.00000,2.51613
15980.00000,2.59677
16010.00000,2.14333
16041.00000,2.28387
16071.00000,2.03000
16102.00000,1.71613
16133.00000,1.84194
16161.00000,1.45357
16192.00000,1.51290
16222.00000,1.39333
16253.00000,1.42903
16283.00000,1.24000
16314.00000,1.61290
16345.00000,2.30968
16375.00000,2.68000
16406.00000,5.13548
16436.00000,1.50000
16467.00000,2.52258
16498.00000,2.58387
16526.00000,2.34286
16557.00000,2.88710
16587.00000,3.13000
16618.00000,2.63226
16648.00000,2.14667
16679.00000,2.74516
16710.00000,2.32581
16740.00000,2.36000
16771.00000,1.98710
16801.00000,2.18667
16832.00000,1.91290
16863.00000,2.51935
16892.00000,2.62069
16923.00000,2.36452
16953.00000,1.86333
16984.00000,1.94839
17014.00000,2.04000
17045.00000,1.87419
17076.00000,0.52903
17106.00000,1.30000
17137.00000,0.95806
17167.00000,1.51000
17198.00000,1.45806
17229.00000,1.77742
17257.00000,1.71071
17288.00000,1.59032
17318.00000,1.78333
17349.00000,1.52903
17379.00000,1.69667
17410.00000,1.10000
17441.00000,1.62581
17471.00000,1.63667
17502.00000,0.17419
17532.00000,1.30333
17563.00000,1.49355
17594.00000,1.42581
17622.00000,2.02500
17653.00000,2.18064
17683.00000,2.91333
17714.00000,2.86452
17744.00000,1.88667
17775.00000,0.90645
17806.00000,1.45806
17836.00000,2.28333
17867.00000,1.50968
17897.00000,1.89333
17928.00000,1.54839
17959.00000,1.77419
17987.00000,1.49286
18018.00000,1.63226
18048.00000,1.48333
18079.00000,2.19032
18109.00000,2.22667
18140.00000,2.11290
18171.00000,2.31613
18201.00000,2.46667
18232.00000,2.34839
18262.00000,1.80333
18293.00000,1.64516
18324.00000,1.59355
18353.00000,1.74828
18384.00000,1.65806
18414.00000,0.97667
18445.00000,1.72581
18475.00000,1.25667
18506.00000,1.81613
18537.00000,1.96774
18567.00000,1.90667
18598.00000,1.86452
18628.00000,1.74333
18659.00000,1.77742
18690.00000,1.56452
18718.00000,1.00000
18749.00000,2.66129
18779.00000,1.40667
18810.00000,1.19355
18840.00000,0.99333
18871.00000,2.35161
18902.00000,1.51290
18932.00000,3.71000
18963.00000,2.67742
18993.00000,2.27333
19024.00000,1.10968
19055.00000,1.08387
19083.00000,1.05000
19114.00000,0.62258
19144.00000,0.67333
19175.00000,0.75161
19205.00000,0.79000
19236.00000,0.80000
19267.00000,1.09032
19297.00000,2.06333
19328.00000,3.14516
19358.00000,3.46000
19389.00000,2.39677
19420.00000,1.13226
19448.00000,1.20714
19479.00000,1.22903
19509.00000,1.19000
19540.00000,1.34839
19570.00000,1.45000
19601.00000,1.41613
19632.00000,0.82258
19662.00000,1.40000
19693.00000,1.48710
19723.00000,1.50667
19754.00000,1.35806
19785.00000,1.35161
19814.00000,1.46897
19845.00000,1.43548
19875.00000,1.21667
19906.00000,1.07097
19936.00000,1.15667
19967.00000,1.03226
19998.00000,0.77097
20028.00000,0.79667
20059.00000,0.91935
20089.00000,0.93000
20120.00000,0.88710
20151.00000,0.94194
20179.00000,0.91071
20210.00000,0.92903
20240.00000,0.73667
20271.00000,0.76452
20301.00000,0.87000
20332.00000,0.89677
20363.00000,0.75484
20393.00000,1.41667
20424.00000,1.36129
20454.00000,0.75667
20485.00000,0.74194
20516.00000,0.60968
20544.00000,0.48929
20575.00000,0.62581
20605.00000,0.74000
20636.00000,0.97097
20666.00000,0.97667
20697.00000,0.93871
20728.00000,0.81290
20758.00000,0.00000
20789.00000,0.00000
20819.00000,0.00000
20850.00000,0.00000
20881.00000,0.00000
20909.00000,0.00000
20940.00000,0.00000
20970.00000,0.00000
21001.00000,0.00000
21031.00000,0.00000
21062.00000,0.00000
21093.00000,0.00000
21123.00000,1.22667
21154.00000,3.04194
21184.00000,2.03000
21215.00000,1.85484
21246.00000,1.09355
21275.00000,1.00690
21306.00000,1.35806
21336.00000,1.05667
21367.00000,0.08065
21397.00000,3.69000
21428.00000,1.40645
21459.00000,1.13548
21489.00000,1.45667
21520.00000,2.05806
21550.00000,1.79667
21581.00000,2.25484
21612.00000,3.37419
21640.00000,0.70714
21671.00000,0.69032
21701.00000,0.73000
21732.00000,0.86129
21762.00000,0.87000
21793.00000,0.80258
